park_id,lf_line_ft,lf_gap_ft,cf_ft,rf_gap_ft,rf_line_ft,lf_wall_ft,lf_gap_wall_ft,cf_wall_ft,rf_gap_wall_ft,rf_wall_ft
ANA01,330.0,381.0,400.0,365.0,330.0,5.0,8.0,8.0,8.0,5.0
ARL01,330.0,380.0,400.0,380.0,330.0,12.0,,12.0,,12.0
ARL02,332.0,390.0,400.0,381.0,325.0,14.0,8.0,8.0,8.0,8.0
ARL03,329.0,372.0,407.0,374.0,326.0,8.0,8.0,8.0,8.0,8.0
ATL01,330.0,385.0,402.0,385.0,330.0,10.0,,10.0,,10.0
ATL02,335.0,380.0,401.0,390.0,330.0,8.0,8.0,8.0,8.0,8.0
ATL03,335.0,385.0,400.0,375.0,325.0,6.0,8.0,8.0,8.0,16.0
BAL03,310.0,,470.0,,310.0,,,,,
BAL07,300.0,,,,350.0,16.0,,16.0,,16.0
BAL09,414.0,384.0,405.0,480.0,330.0,10.0,10.0,10.0,10.0,10.0
BAL10,300.0,422.0,347.0,336.0,310.0,25.0,,8.0,,8.0
BAL11,309.0,376.0,405.0,376.0,309.0,14.0,,8.0,,14.0
BAL12,333.0,364.0,400.0,373.0,318.0,7.0,7.0,7.0,7.0,21.0
BIR01,325.0,399.0,409.0,370.0,332.0,12.0,25.0,12.0,12.0,12.0
BOS02,274.0,365.0,325.0,295.0,274.0,,,,,
BOS03,250.0,430.0,415.0,392.0,255.0,,,,40.0,40.0
BOS04,250.0,,,,,,,,,
BOS05,275.0,435.0,386.0,440.0,235.0,6.0,20.0,6.0,10.0,20.0
BOS06,305.0,402.0,456.0,412.0,320.0,3.0,14.0,14.0,28.0,14.0
BOS07,310.0,335.0,390.0,380.0,302.0,37.0,18.0,9.0,5.0,3.0
BOS08,337.0,355.0,370.0,355.0,317.0,19.0,,10.0,,10.0
BUF04,308.0,352.0,364.0,308.0,290.0,,,,,
BUF05,325.0,371.0,404.0,367.0,325.0,12.0,8.0,8.0,8.0,8.0
CHI01,375.0,,,,375.0,6.0,,6.0,,6.0
CHI03,186.0,280.0,300.0,252.0,196.0,6.0,,6.0,,38.0
CHI04,186.0,280.0,300.0,252.0,196.0,6.0,,6.0,,38.0
CHI06,216.0,,,,216.0,12.0,,12.0,,12.0
CHI08,332.0,445.0,450.0,383.0,332.0,8.0,8.0,40.0,8.0,8.0
CHI09,330.0,397.0,405.0,360.0,325.0,6.0,6.0,6.0,20.0,8.0
CHI10,347.0,382.0,409.0,382.0,347.0,10.0,,11.0,,10.0
CHI11,355.0,363.0,400.0,381.0,353.0,16.0,11.0,11.0,11.0,16.0
CHI12,330.0,372.0,400.0,372.0,335.0,8.0,8.0,8.0,8.0,8.0
CIN04,375.0,371.0,413.0,380.0,285.0,,,,,
CIN05,387.0,378.0,414.0,445.0,340.0,8.0,8.0,3.0,4.0,3.0
CIN06,360.0,418.0,400.0,375.0,450.0,10.0,20.0,20.0,20.0,4.0
CIN07,328.0,380.0,387.0,383.0,366.0,18.0,,23.0,,9.0
CIN08,325.0,370.0,393.0,373.0,325.0,14.0,,40.0,,14.0
CIN09,328.0,366.0,404.0,366.0,325.0,12.0,12.0,8.0,8.0,8.0
CLE03,410.0,,420.0,,419.0,,,,,
CLE05,400.0,433.0,455.0,348.0,290.0,10.0,10.0,20.0,20.0,20.0
CLE06,375.0,415.0,420.0,400.0,290.0,5.0,,10.0,,40.0
CLE07,320.0,377.0,400.0,385.0,320.0,8.0,,9.0,,8.0
CLE08,325.0,360.0,405.0,375.0,325.0,19.0,19.0,9.0,9.0,14.0
COL02,,,,,400.0,,,,,
COL03,,,,,240.0,,,,,
DEN01,335.0,366.0,423.0,400.0,370.0,14.0,,14.0,,18.0
DEN02,347.0,390.0,415.0,375.0,350.0,13.0,8.0,8.0,16.5,16.5
DET02,295.0,420.0,490.0,386.0,440.0,8.0,6.0,16.0,12.0,6.0
DET03,295.0,340.0,390.0,392.0,340.0,,,,,
DET04,340.0,392.0,425.0,375.0,325.0,9.0,,9.0,,9.0
DET05,345.0,370.0,420.0,356.0,330.0,6.0,8.5,8.0,14.0,8.0
DUN01,333.0,380.0,400.0,363.0,336.0,,,,,
DYE01,335.0,380.0,400.0,380.0,335.0,12.0,12.0,12.0,12.0,12.0
FTB01,331.0,387.0,405.0,387.0,331.0,,,,,
HAR01,389.0,389.0,380.0,424.0,356.0,,,,,
HON01,325.0,375.0,420.0,375.0,325.0,8.0,8.0,8.0,8.0,8.0
HOU01,400.0,395.0,450.0,395.0,400.0,8.0,,30.0,,8.0
HOU02,325.0,375.0,400.0,375.0,325.0,10.0,,10.0,,10.0
HOU03,315.0,362.0,409.0,373.0,326.0,21.0,25.0,9.0,9.0,7.0
IND04,286.0,,,,261.0,,,,,
IND05,286.0,,,,261.0,,,,,
IND07,365.0,421.0,428.0,351.0,304.0,,,,,
JER02,330.0,397.0,411.0,397.0,330.0,4.0,,4.0,,7.0
KAN04,280.0,380.0,378.0,403.0,350.0,,,,,
KAN05,369.0,408.0,421.0,382.0,338.0,13.0,,22.0,,12.0
KAN06,330.0,385.0,410.0,385.0,330.0,8.0,8.0,8.0,8.0,8.0
LAS01,328.0,355.0,433.0,355.0,328.0,18.0,18.0,18.0,18.0,18.0
LBV01,335.0,385.0,400.0,385.0,335.0,,,,,
LON01,330.0,382.0,385.0,382.0,330.0,8.0,8.0,16.0,8.0,8.0
LOS01,252.0,380.0,420.0,380.0,300.0,42.0,,8.0,,6.0
LOS02,340.0,345.0,412.0,345.0,339.0,15.0,,12.0,,9.0
LOS03,330.0,375.0,400.0,375.0,330.0,4.0,8.0,8.0,8.0,4.0
LOU02,360.0,432.0,452.0,368.0,320.0,12.0,12.0,12.0,12.0,12.0
LOU03,337.0,420.0,430.0,420.0,280.0,,,,,
LOU04,235.0,405.0,398.0,410.0,235.0,,,,,
MEX02,332.0,,410.0,,332.0,,,,,
MIA01,330.0,385.0,404.0,385.0,345.0,8.0,33.0,8.0,8.0,8.0
MIA02,344.0,380.0,407.0,386.0,335.0,7.0,14.0,20.0,11.0,7.0
MIL03,266.0,,395.0,,266.0,,,,,
MIL04,295.0,384.0,380.0,384.0,295.0,20.0,20.0,10.0,10.0,10.0
MIL05,315.0,362.0,402.0,362.0,315.0,10.0,,10.0,,10.0
MIL06,344.0,371.0,400.0,371.0,345.0,8.0,8.0,8.0,8.0,6.0
MIN02,343.0,406.0,402.0,410.0,330.0,12.0,,8.0,,8.0
MIN03,343.0,385.0,408.0,367.0,327.0,7.0,7.0,7.0,23.0,23.0
MIN04,339.0,377.0,404.0,367.0,328.0,8.0,8.0,8.0,23.0,23.0
MNT01,325.0,363.0,400.0,363.0,325.0,8.0,,8.0,,8.0
MON01,340.0,368.0,420.0,368.0,340.0,8.0,,8.0,,8.0
MON02,325.0,375.0,404.0,375.0,325.0,10.0,,10.0,,10.0
NYC01,500.0,,500.0,,350.0,6.0,,6.0,,6.0
NYC05,335.0,,445.0,,215.0,,,,,
NYC08,335.0,,445.0,,215.0,,,,,
NYC09,384.0,400.0,372.0,361.0,300.0,6.0,6.0,6.0,6.0,6.0
NYC10,277.0,446.0,433.0,404.0,258.0,10.0,10.0,8.0,10.0,10.0
NYC11,235.0,425.0,413.0,425.0,235.0,,,,,
NYC12,338.0,415.0,425.0,349.0,302.0,12.0,12.0,8.0,20.0,20.0
NYC13,365.0,378.0,370.0,405.0,365.0,16.0,12.0,3.0,16.0,12.0
NYC14,279.0,455.0,483.0,449.0,258.0,17.0,,8.0,,11.0
NYC15,348.0,368.0,384.0,352.0,297.0,10.0,10.0,10.0,20.0,38.0
NYC16,318.0,392.0,408.0,385.0,314.0,8.0,7.0,7.0,9.0,10.0
NYC17,338.0,378.0,410.0,378.0,338.0,8.0,,8.0,,8.0
NYC19,330.0,363.0,435.0,345.0,275.0,12.0,,12.0,,20.0
NYC20,331.0,358.0,408.0,384.0,330.0,8.0,8.0,11.0,18.0,8.0
NYC21,318.0,382.0,408.0,360.0,314.0,8.0,8.0,8.0,8.0,8.0
OAK01,330.0,362.0,400.0,362.0,330.0,8.0,15.0,8.0,15.0,8.0
OMA01,335.0,375.0,408.0,375.0,335.0,8.0,8.0,8.0,8.0,8.0
PHI01,,,500.0,,,3.0,,,,3.0
PHI04,300.0,307.0,337.0,369.0,247.0,,,,,
PHI06,383.0,425.0,420.0,345.0,299.0,25.0,,25.0,,25.0
PHI07,345.0,,450.0,,380.0,,,,,
PHI08,225.0,375.0,400.0,390.0,225.0,8.0,8.0,8.0,8.0,8.0
PHI09,341.0,365.0,408.0,315.0,280.0,12.0,,35.0,,60.0
PHI10,340.0,392.0,396.0,323.0,280.0,8.0,8.0,8.0,11.0,8.0
PHI11,334.0,387.0,410.0,390.0,329.0,12.0,,3.0,,32.0
PHI12,330.0,371.0,408.0,371.0,330.0,12.0,,12.0,,12.0
PHI13,329.0,361.0,401.0,357.0,330.0,11.0,11.0,6.0,13.0,13.0
PHI14,408.0,425.0,420.0,345.0,299.0,25.0,,25.0,,25.0
PHO01,328.0,376.0,407.0,376.0,335.0,8.0,8.0,25.0,8.0,8.0
PIT05,400.0,475.0,515.0,439.0,380.0,3.0,10.0,10.0,20.0,10.0
PIT06,365.0,406.0,435.0,408.0,300.0,14.0,,12.0,,28.0
PIT07,335.0,375.0,400.0,375.0,335.0,10.0,,10.0,,10.0
PIT08,325.0,389.0,399.0,395.0,320.0,6.0,10.0,10.0,21.0,21.0
SAN01,327.0,370.0,405.0,370.0,330.0,8.0,,8.0,,8.0
SAN02,336.0,377.0,396.0,380.0,322.0,4.0,7.5,7.0,10.0,10.0
SEA01,305.0,345.0,402.0,345.0,320.0,8.0,,13.0,,8.0
SEA02,331.0,375.0,410.0,375.0,312.0,12.0,,12.0,,12.0
SEA03,331.0,368.0,401.0,357.0,326.0,8.0,8.0,8.0,8.0,8.0
SEO01,325.0,,400.0,,325.0,12.0,12.0,12.0,12.0,12.0
SFO01,361.0,364.0,400.0,397.0,350.0,15.0,,31.0,,16.0
SFO02,335.0,365.0,400.0,365.0,328.0,8.0,,9.0,,9.0
SFO03,339.0,364.0,399.0,365.0,309.0,8.0,11.0,8.0,25.0,25.0
SJU01,325.0,375.0,404.0,375.0,325.0,12.0,,12.0,,12.0
STL03,350.0,400.0,460.0,330.0,285.0,,,,,
STL04,285.0,,,,285.0,,,,,
STL05,415.0,458.0,441.0,355.0,308.0,8.0,8.0,8.0,15.0,8.0
STL06,342.0,350.0,390.0,400.0,300.0,10.0,8.0,15.0,8.0,10.0
STL07,351.0,379.0,422.0,354.0,310.0,12.0,,12.0,,37.0
STL08,325.0,400.0,400.0,329.0,285.0,,,,,
STL09,330.0,372.0,402.0,372.0,330.0,8.0,,8.0,,8.0
STL10,336.0,381.0,400.0,381.0,335.0,8.0,8.0,8.0,8.0,8.0
STP01,315.0,370.0,404.0,360.0,322.0,11.0,11.0,9.0,11.0,11.0
SYD01,328.0,380.0,400.0,380.0,328.0,8.0,8.0,8.0,8.0,8.0
TOK01,318.0,360.0,400.0,360.0,318.0,13.0,,13.0,,13.0
TOR01,330.0,375.0,410.0,375.0,330.0,12.0,,12.0,,12.0
TOR02,328.0,375.0,400.0,375.0,328.0,10.0,10.0,10.0,10.0,10.0
WAS06,344.0,400.0,400.0,400.0,305.0,,,,,
WAS07,272.0,345.0,438.0,381.0,341.0,14.0,14.0,14.0,14.0,14.0
WAS08,320.0,390.0,402.0,390.0,325.0,10.0,10.0,10.0,16.0,10.0
WAS09,405.0,383.0,409.0,418.0,320.0,11.0,11.0,31.0,31.0,31.0
WAS10,335.0,381.0,408.0,380.0,335.0,7.0,,7.0,,7.0
WAS11,336.0,377.0,402.0,370.0,335.0,8.0,8.0,12.0,12.0,12.0
WIL02,323.0,360.0,411.0,375.0,331.0,,,,,
