retro_park_id,altitude_ft,foul_territory_sqft,roof,surface
ALB01,14,,open,grass
ALT01,1129,,open,grass
ANA01,154,21500.0,open,grass
ARL01,552,24900.0,open,grass
ARL02,549,19500.0,open,grass
ARL03,549,23100.0,retractable,turf
ATL01,979,35900.0,open,grass
ATL02,939,23100.0,open,grass
ATL03,981,22300.0,open,grass
BAL01,167,,open,grass
BAL02,195,,open,grass
BAL03,164,,open,grass
BAL04,25,,open,grass
BAL05,32,,open,grass
BAL06,194,,open,grass
BAL07,153,,open,grass
BAL09,202,,open,grass
BAL10,203,,open,grass
BAL11,231,29700.0,open,grass
BAL12,35,23600.0,open,grass
BIR01,614,,open,grass
BOS01,11,,open,grass
BOS02,66,,open,grass
BOS03,11,,open,grass
BOS04,9,,open,grass
BOS05,11,,open,grass
BOS06,8,,open,grass
BOS07,16,18100.0,open,grass
BOS08,26,,open,grass
BUF01,631,,open,grass
BUF02,632,,open,grass
BUF03,630,,open,grass
BUF04,630,,open,grass
BUF05,630,22800.0,open,grass
CAN01,1058,,open,grass
CAN02,1058,,,
CHI01,585,,open,grass
CHI02,599,,open,grass
CHI03,585,,open,grass
CHI05,599,,open,grass
CHI06,588,,open,grass
CHI07,595,,open,grass
CHI08,593,,open,grass
CHI09,594,,open,grass
CHI10,594,,open,grass
CHI11,599,16500.0,open,grass
CHI12,594,25000.0,open,grass
CIN01,513,,open,grass
CIN02,480,,open,grass
CIN03,496,,open,grass
CIN04,488,,open,grass
CIN05,489,,open,grass
CIN06,489,,open,grass
CIN07,488,,open,grass
CIN08,489,,open,grass
CIN09,489,23600.0,open,grass
CLE01,674,,open,grass
CLE02,667,,open,grass
CLE03,660,,open,grass
CLE04,651,,open,grass
CLE05,644,,open,grass
CLE06,644,,open,grass
CLE07,593,,open,grass
CLE08,673,21900.0,open,grass
CLE09,673,,open,grass
CLL01,604,,open,grass
COL01,788,,open,grass
COL02,758,,open,grass
COL03,783,,open,grass
COL04,783,,open,grass
COV01,509,,open,grass
DAY01,824,,open,grass
DEN01,5211,37900.0,open,grass
DEN02,5197,24900.0,open,grass
DET01,625,,open,grass
DET02,601,,open,grass
DET03,590,,open,grass
DET04,601,,open,grass
DET05,602,26500.0,open,grass
DOV01,40,,open,grass
DUN01,30,,open,grass
DYE01,951,,open,grass
ELM01,852,,open,grass
FOR01,759,,open,grass
FOR03,756,,open,grass
FTB01,324,,open,grass
GEA01,1030,,open,grass
GLO01,19,,open,grass
GLO02,19,,open,grass
GRA01,751,,open,grass
HAR01,9,,open,grass
HON01,34,42100.0,open,turf
HOU01,55,31700.0,open,grass
HOU02,52,26900.0,dome,turf
HOU03,20,21000.0,retractable,grass
HRT01,30,,open,grass
HRT02,59,,open,grass
IND01,714,,open,grass
IND02,715,,open,grass
IND03,725,,open,grass
IND04,715,,open,grass
IND05,715,,open,grass
IND06,742,,open,grass
IND07,697,,open,grass
IRO01,277,,open,grass
JER01,94,,open,grass
JER02,10,,open,grass
KAN01,777,,open,grass
KAN02,907,,open,grass
KAN03,890,,open,grass
KAN04,805,,open,grass
KAN05,916,35100.0,open,grass
KAN06,886,22900.0,open,grass
KEO01,641,,open,grass
LAS01,1907,,open,grass
LBV01,98,,open,grass
LON01,206,,open,turf
LOS01,139,33500.0,open,grass
LOS02,188,22300.0,open,grass
LOS03,501,19300.0,open,grass
LOU01,461,,open,grass
LOU02,452,,open,grass
LOU03,452,,open,grass
LOU04,452,,open,grass
LUD01,599,,open,grass
MAS01,28,,open,grass
MEX02,7350,,open,turf
MIA01,5,,open,grass
MIA02,6,21000.0,retractable,grass
MID01,105,,open,grass
MIL01,611,,open,grass
MIL02,687,,open,grass
MIL03,681,,open,grass
MIL04,677,,open,grass
MIL05,606,,open,grass
MIL06,602,21100.0,retractable,grass
MIN01,849,,open,grass
MIN02,821,,open,grass
MIN03,854,34300.0,dome,turf
MIN04,840,20400.0,open,grass
MNT01,1743,21100.0,open,grass
MON01,190,25300.0,open,grass
MON02,89,27500.0,dome,turf
NEW01,63,,open,grass
NEW02,63,,open,grass
NEW03,394,,open,grass
NWK01,13,,open,grass
NYC01,38,,open,grass
NYC02,49,,open,grass
NYC03,20,,open,grass
NYC04,21,,open,grass
NYC05,30,,open,grass
NYC06,6,,open,grass
NYC07,75,,open,grass
NYC08,30,,open,grass
NYC09,18,,open,grass
NYC10,13,,open,grass
NYC11,40,,open,grass
NYC12,26,,open,grass
NYC13,164,,open,grass
NYC14,13,,open,grass
NYC15,84,,open,grass
NYC16,18,,open,grass
NYC17,13,,open,grass
NYC18,71,,open,grass
NYC19,26,,open,grass
NYC20,13,20700.0,open,grass
NYC21,11,19700.0,open,grass
OAK01,0,40700.0,open,grass
OMA01,989,,open,grass
PEN01,476,,open,grass
PHI01,104,,open,grass
PHI02,104,,open,grass
PHI03,99,,open,grass
PHI04,104,,open,grass
PHI05,26,,open,grass
PHI06,98,,open,grass
PHI07,77,,open,grass
PHI08,77,,open,grass
PHI09,98,,open,grass
PHI10,98,,open,grass
PHI11,116,,open,grass
PHI12,18,,open,turf
PHI13,19,24500.0,open,grass
PHI14,98,,open,grass
PHO01,1059,25500.0,retractable,turf
PIT01,767,,open,grass
PIT02,729,,open,grass
PIT03,729,,open,grass
PIT04,765,,open,grass
PIT05,729,,open,grass
PIT06,893,,open,grass
PIT07,730,,open,turf
PIT08,724,22200.0,open,grass
PRO01,61,,open,grass
PRO02,83,,open,grass
RCK01,714,,open,grass
RIC01,185,,open,grass
RIC02,205,,open,grass
ROC01,492,,open,grass
ROC02,492,,open,grass
ROC03,268,,open,grass
SAI01,5,,open,grass
SAN01,83,,open,grass
SAN02,14,23900.0,open,grass
SEA01,61,19900.0,open,grass
SEA02,17,28000.0,dome,turf
SEA03,17,24300.0,retractable,grass
SEO01,125,,dome,turf
SFO01,61,22700.0,open,grass
SFO02,135,,open,grass
SFO03,8,25500.0,open,grass
SJU01,10,38700.0,open,grass
SPA01,791,,open,grass
SPR01,67,,open,grass
STL01,462,,open,grass
STL02,492,,open,grass
STL03,492,,open,grass
STL04,507,,open,grass
STL05,500,,open,grass
STL06,492,,open,grass
STL07,492,,open,grass
STL08,512,,open,grass
STL09,460,,open,grass
STL10,438,25400.0,open,grass
STP01,41,25300.0,dome,turf
SYD01,190,,open,grass
SYR01,392,,open,grass
SYR02,395,,open,grass
SYR03,395,,open,grass
THR01,369,,open,grass
TOK01,57,,dome,turf
TOL01,609,,open,grass
TOL02,617,,open,grass
TOL03,609,,open,grass
TOL04,597,,open,grass
TOR01,273,26100.0,open,turf
TOR02,268,,retractable,turf
TRO01,32,,open,grass
TRO02,250,,open,grass
WAR01,38,,open,grass
WAS01,91,,open,grass
WAS02,89,,open,grass
WAS03,74,,open,grass
WAS04,85,,open,grass
WAS05,40,,open,grass
WAS06,100,,open,grass
WAS07,48,,open,grass
WAS08,100,,open,grass
WAS09,100,,open,grass
WAS10,24,29700.0,open,grass
WAS11,23,,open,grass
WAT01,47,,open,grass
WAV01,18,,open,grass
WEE01,179,,open,grass
WHE01,649,,open,grass
WIL01,150,,open,grass
WIL02,518,,open,grass
WNY01,175,,open,grass
WOR01,496,,open,grass
WOR02,496,,open,grass
WOR03,496,,open,grass
